"(재)중소기업연구원_중소기업연구원 중소기업정책연구정보",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 제외 조건 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 조달 계획 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 조달 계획 첨부파일 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 조직(기관) 조회 서비스",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 조직코드 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 등급 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 문항 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 서식 조회 서비스",1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 수당 기본 지급율 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 위원회 분과 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 위원회 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 항목 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 협약/계약 환경 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 회의록 첨부파일 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_연구관리 기관 조회서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_연구관리 수요 조사 일정 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_원료물질의 독성정보",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_의약외품 제품 허가정보",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_의약품 국가출하승인 정보",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_의약품 등 업체허가현황",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_의약품 제품 허가정보",3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
"식품의약품안전처 식품의약품안전평가원_잔류화학물질정보",22,22,0,22,22,0,22,22,0,22,22,0,22,22,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_지표성분 표준품 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_표준생약정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_한국동물대체시험법검증센터 서비스",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_한약재로 사용되는 멸종위기 동식물종 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"영상물등급위원회_비디오물 등급분류 목록",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"영상물등급위원회_영화 등급분류 목록",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"영상물등급위원회_외국인 국내 공연추천 목록",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"재외동포재단_재외동포 단체정보 (경제단체)",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"재외동포재단_재외동포 단체정보 (문화/예술)",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"재외동포재단_재외동포 단체정보 (신문/방송/언론)",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"재외동포재단_재외동포 단체정보 (한글학교)",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"재외동포재단_재외동포 단체정보 (한인회)",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"제주시 공공시설개방 정보",1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"제주특별자치도 제주시_비양도 도항선 운항정보",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"주식회사공영홈쇼핑_공영쇼핑 편성정보 이벤트정보",2,1,1,2,2,0,2,1,1,2,2,0,2,2,0,0,0,0
"중소기업은행 ATM 정보조회",4,4,0,4,0,4,4,1,3,4,0,4,4,0,4,0,0,0
"중소기업은행_기업은행 월평균 환율 정보",2,2,0,2,0,2,2,1,1,2,0,2,2,0,2,0,0,0
"중소기업은행_영업점 정보조회",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"중소기업은행_중소기업 전문 일자리 플랫폼 채용공고 통계현황",2,2,0,2,0,2,2,2,0,2,0,2,2,0,2,0,0,0
"중앙선거관리위원회 개표소정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"중앙선거관리위원회 당선인정보",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"중앙선거관리위원회 사전 및 선거일 투표소 정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"중앙선거관리위원회 사전투표정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"중앙선거관리위원회 선거공약정보",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"중앙선거관리위원회 정당정책정보",1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"중앙선거관리위원회 코드정보",6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,0,0,0
"중앙선거관리위원회 투·개표정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"중앙선거관리위원회 후보자 정보",2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,0
"한국과학기술연구원_기술이전 DB",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"한국과학기술연구원_논문DB",3,0,3,3,3,0,3,0,3,3,3,0,3,3,0,0,0,0
"한국과학기술연구원_입찰정보조회서비스",2,0,2,2,2,0,2,0,2,2,2,0,2,2,0,0,0,0
"한국과학기술연구원_특허DB",2,0,2,2,2,0,2,0,2,2,2,0,2,2,0,0,0,0
"한국과학기술정보연구원_영문과학기술 저널 검색서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국대학교육협의회 대학정보공시 교원·연구 현황",22,22,0,22,22,0,22,20,2,22,22,0,22,22,0,22,22,0
"한국대학교육협의회 대학정보공시 교육여건 현황",12,12,0,12,12,0,12,12,0,12,12,0,12,12,0,12,12,0
"한국대학교육협의회 대학정보공시 대학 기본 정보",10,8,2,10,10,0,10,7,3,10,10,0,10,10,0,10,10,0
"한국대학교육협의회 대학정보공시 재정 현황",10,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0
"한국대학교육협의회 대학정보공시 학생 현황",27,27,0,27,27,0,27,27,0,27,27,0,27,27,0,27,27,0
"한국문화관광연구원_관광산업통계서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"한국문화관광연구원_관광실태조사서비스",11,11,0,11,11,0,11,11,0,11,11,0,11,11,0,11,11,0
"한국문화관광연구원_관광자원통계서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국문화관광연구원_출입국관광통계서비스",5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0
"한국산업은행_기금대출 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국산업은행_산금채상품 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국산업은행_예금상품 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국산업은행_자동화기기수수료 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국산업은행_카드상품 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국산업은행_해외영업점 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국식품연구원_전통식품정보 서비스",9,9,0,9,8,1,9,2,7,9,8,1,9,8,1,0,0,0
"한국천문연구원_월령 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국천문연구원_음양력 정보",4,4,0,4,4,0,4,2,2,4,4,0,4,4,0,4,4,0
"한국천문연구원_천문현상 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국천문연구원_출몰시각 정보",2,2,0,2,2,0,2,1,1,2,2,0,2,2,0,0,0,0
"한국천문연구원_태양고도 정보",2,1,1,2,2,0,2,1,1,2,2,0,2,2,0,0,0,0
"한국천문연구원_특일 정보",5,0,5,5,5,0,5,0,5,5,5,0,5,5,0,0,0,0
"해양수산부 국립수산과학원_실시간어장정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"해양수산부 국립수산과학원_연안정지관측정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"해양수산부 국립수산과학원_위성해양영상정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"해양수산부 국립수산과학원_적조정보",2,2,0,2,1,1,2,0,2,2,1,1,2,1,1,0,0,0
"해양수산부 국립수산과학원_정선해양관측정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"해양수산부 국립수산과학원_해양생물종정보",1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"해양수산부 국립수산과학원_해파리정보",2,2,0,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0
"해양수산부 국립수산물품질관리원_수산물이력 기본 정보제공 서비스",7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,0,0,0
"해양수산부 국립수산물품질관리원_수산물이력 상세 정보제공 서비스",8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,0,0,0
"해양수산부 국립해양조사원_항행경보 현황",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"해양수산부 국립해양조사원_항행통보",1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"해양수산부 국립해양조사원_해상사격훈련구역",1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
"해양수산부 국립해양조사원_해안선 통계 공표자료",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"행정안전부 국가기록원_나라기록물정보 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_경영성과 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_경영정보 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_금융부채 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_기관운영휴양시설 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_노동조합 협약정보 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_노동조합현황 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_복수노조 교섭단체 단일화정보 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_부채규모 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_사업보고서 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_상용정규직 평균임금 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_신규채용현황 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_신입사원 평균임금 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_연구보고서 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_예산결산 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_유연근무현황 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_이사회의사록 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_일반정규직 평균임금 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_임원연봉 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_입찰정보 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_정관 및 내규 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_주요사건/사고현황 조회 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_주요소송현황 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_지방공기업 시도코드 조회 서비스",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"한국지역정보개발원_직원평균임금총괄 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"한국지역정보개발원_타당성 검토보고서 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"행정안전부 한국지역정보개발원_(지방공기업)주요경영분석지표 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"행정안전부 한국지역정보개발원_고시 및 공고안내 조회 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"헌법재판소_법령정보 서비스",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"헌법재판소_사건정보 서비스",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"헌법재판소_사건통계정보 서비스",7,7,0,7,0,7,7,7,0,7,0,7,7,0,7,7,7,0
"헌법재판소_최근 선고/변론사건 정보",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"헌법재판소_판례검색",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
"헌법재판소_판례정보",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"환경부 국립환경과학원_골프장 농약사용량 DB",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"환경부 국립환경과학원_권역별 통계 서비스",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_기타수질오염원 정보제공서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_나노물질 정보 조회",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"환경부 국립환경과학원_매립계 정보제공서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_먹는샘물 수질검사결과 정보",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_미세먼지(금속성분) 실시간 정보",1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
"환경부 국립환경과학원_산업계 정보제공서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_생활계 물사용량 정보제공서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_생활계 인구현황 정보제공서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_수질 DB",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_시군구 통계 서비스",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_시도 통계 서비스",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_양식계 정보제공서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_온실가스 검증기관 지정현황",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"환경부 국립환경과학원_유역별 통계 서비스",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_자동차 배출가스 및 소음인증 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_지하수수질측정망 운영결과 DB",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"환경부 국립환경과학원_축산계 정보제공서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_토양측정망 운영결과 DB",1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_토지계 정보제공서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_하천별 통계 서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_환경기초시설 정보제공서비스",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"환경부 국립환경과학원_환경시험검사기관 등록 지정 인정기관현황",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
